last update,cowls,Unnamed: 2,robes,Unnamed: 4,sandals,Unnamed: 6,hoods,Unnamed: 8,jackets,Unnamed: 10,shoes,Unnamed: 12,helmets,Unnamed: 14,armors,Unnamed: 16,boots,Unnamed: 18,shapeshifters,Unnamed: 20
2025-02-14 21:33:09,item,price,item,price,item,price,item,price,item,price,item,price,item,price,item,price,item,price,item,price
,scholar cowl_4_0,1602,scholar robe_4_0,4475,scholar sandals_4_0,2848,mercenary hood_4_0,2314,mercenary jacket_4_0,3580,mercenary shoes_4_0,2492,soldier helmet_4_0,1157,soldier armor_4_0,5012,soldier boots_4_0,1958,prowling staff_4_0,177429
,scholar cowl_4_1,1432,scholar robe_4_1,5355,scholar sandals_4_1,4833,mercenary hood_4_1,3043,mercenary jacket_4_1,5712,mercenary shoes_4_1,4475,soldier helmet_4_1,1969,soldier armor_4_1,8925,soldier boots_4_1,4296,prowling staff_4_1,97104
,scholar cowl_4_2,10710,scholar robe_4_2,25704,scholar sandals_4_2,12138,mercenary hood_4_2,6069,mercenary jacket_4_2,17136,mercenary shoes_4_2,5712,soldier helmet_4_2,7140,soldier armor_4_2,16422,soldier boots_4_2,2499,prowling staff_4_2,271510
,scholar cowl_5_0,5728,scholar robe_5_0,11424,scholar sandals_5_0,7697,mercenary hood_5_0,7876,mercenary jacket_5_0,13923,mercenary shoes_5_0,3222,soldier helmet_5_0,5728,soldier armor_5_0,14280,soldier boots_5_0,7518,prowling staff_5_0,248472
,scholar cowl_5_1,9639,scholar robe_5_1,22134,scholar sandals_5_1,16779,mercenary hood_5_1,8568,mercenary jacket_5_1,29988,mercenary shoes_5_1,12852,soldier helmet_5_1,10353,soldier armor_5_1,13566,soldier boots_5_1,7854,prowling staff_5_1,362966
,scholar cowl_5_2,14994,scholar robe_5_2,64305,scholar sandals_5_2,44268,mercenary hood_5_2,41412,mercenary jacket_5_2,10003,mercenary shoes_5_2,60690,soldier helmet_5_2,18564,soldier armor_5_2,65734,soldier boots_5_2,43554,prowling staff_5_2,357250
,scholar cowl_6_0,17850,scholar robe_6_0,36414,scholar sandals_6_0,27846,mercenary hood_6_0,29274,mercenary jacket_6_0,50694,mercenary shoes_6_0,28203,soldier helmet_6_0,16422,soldier armor_6_0,48552,soldier boots_6_0,23919,prowling staff_6_0,417268
,scholar cowl_6_1,30702,scholar robe_6_1,24293,scholar sandals_6_1,45696,mercenary hood_6_1,54264,mercenary jacket_6_1,101459,mercenary shoes_6_1,56406,soldier helmet_6_1,20706,soldier armor_6_1,92885,soldier boots_6_1,47124,prowling staff_6_1,382972
,scholar cowl_6_2,110033,scholar robe_6_2,248646,scholar sandals_6_2,148616,mercenary hood_6_2,105746,mercenary jacket_6_2,322954,mercenary shoes_6_2,152903,soldier helmet_6_2,111462,soldier armor_6_2,357250,soldier boots_6_2,157190,prowling staff_6_2,920276
,scholar cowl_7_0,32130,scholar robe_7_0,125752,scholar sandals_7_0,67116,mercenary hood_7_0,79968,mercenary jacket_7_0,148616,mercenary shoes_7_0,74256,soldier helmet_7_0,57834,soldier armor_7_0,122894,soldier boots_7_0,68544,prowling staff_7_0,537304
,scholar cowl_7_1,120036,scholar robe_7_1,265794,scholar sandals_7_1,178625,mercenary hood_7_1,161477,mercenary jacket_7_1,277226,mercenary shoes_7_1,178625,soldier helmet_7_1,178625,soldier armor_7_1,154332,soldier boots_7_1,131468,prowling staff_7_1,994584
,scholar cowl_7_2,294374,scholar robe_7_2,114320,scholar sandals_7_2,220066,mercenary hood_7_2,77166,mercenary jacket_7_2,611612,mercenary shoes_7_2,365824,soldier helmet_7_2,260078,soldier armor_7_2,657340,soldier boots_7_2,425842,prowling staff_7_2,1760374
,scholar cowl_8_0,101459,scholar robe_8_0,231498,scholar sandals_8_0,120036,mercenary hood_8_0,170051,mercenary jacket_8_0,320096,mercenary shoes_8_0,152903,soldier helmet_8_0,114320,soldier armor_8_0,151474,soldier boots_8_0,110033,prowling staff_8_0,583032
,scholar cowl_8_1,297232,scholar robe_8_1,188628,scholar sandals_8_1,348676,mercenary hood_8_1,248646,mercenary jacket_8_1,605896,mercenary shoes_8_1,337244,soldier helmet_8_1,28580,soldier armor_8_1,348676,soldier boots_8_1,314522,prowling staff_8_1,2114735
,scholar cowl_8_2,874548,scholar robe_8_2,331499,scholar sandals_8_2,543020,mercenary hood_8_2,508724,mercenary jacket_8_2,1360289,mercenary shoes_8_2,908844,soldier helmet_8_2,703068,soldier armor_8_2,708722,soldier boots_8_2,634476,prowling staff_8_2,2491958
,cleric cowl_4_0,2314,cleric robe_4_0,3222,cleric sandals_4_0,3026,hunter hood_4_0,1691,hunter jacket_4_0,5191,hunter shoes_4_0,2759,knight helmet_4_0,2136,knight armor_4_0,3938,knight boots_4_0,1335,rootbound staff_4_0,73542
,cleric cowl_4_1,2685,cleric robe_4_1,6426,cleric sandals_4_1,5191,hunter hood_4_1,2506,hunter jacket_4_1,9639,hunter shoes_4_1,2685,knight helmet_4_1,2685,knight armor_4_1,3927,knight boots_4_1,5549,rootbound staff_4_1,74970
,cleric cowl_4_2,12852,cleric robe_4_2,24276,cleric sandals_4_2,23919,hunter hood_4_2,3927,hunter jacket_4_2,34986,hunter shoes_4_2,8211,knight helmet_4_2,3213,knight armor_4_2,29988,knight boots_4_2,14280,rootbound staff_4_2,217208
,cleric cowl_5_0,5728,cleric robe_5_0,12495,cleric sandals_5_0,3580,hunter hood_5_0,6981,hunter jacket_5_0,13923,hunter shoes_5_0,8413,knight helmet_5_0,5907,knight armor_5_0,13923,knight boots_5_0,7518,rootbound staff_5_0,139230
,cleric cowl_5_1,9282,cleric robe_5_1,22134,cleric sandals_5_1,13209,hunter hood_5_1,13566,hunter jacket_5_1,30702,hunter shoes_5_1,14280,knight helmet_5_1,9996,knight armor_5_1,24276,knight boots_5_1,13923,rootbound staff_5_1,188628
,cleric cowl_5_2,28560,cleric robe_5_2,41441,cleric sandals_5_2,40698,hunter hood_5_2,43554,hunter jacket_5_2,108604,hunter shoes_5_2,46410,knight helmet_5_2,53550,knight armor_5_2,88598,knight boots_5_2,47124,rootbound staff_5_2,297232
,cleric cowl_6_0,15351,cleric robe_6_0,42126,cleric sandals_6_0,16779,hunter hood_6_0,27489,hunter jacket_6_0,45696,hunter shoes_6_0,29631,knight helmet_6_0,19278,knight armor_6_0,43554,knight boots_6_0,19635,rootbound staff_6_0,277226
,cleric cowl_6_1,16422,cleric robe_6_1,75737,cleric sandals_6_1,47838,hunter hood_6_1,22134,hunter jacket_6_1,94314,hunter shoes_6_1,65688,knight helmet_6_1,40698,knight armor_6_1,88598,knight boots_6_1,55692,rootbound staff_6_1,194344
,cleric cowl_6_2,57160,cleric robe_6_2,268652,cleric sandals_6_2,65734,hunter hood_6_2,152903,hunter jacket_6_2,260078,hunter shoes_6_2,134326,knight helmet_6_2,148616,knight armor_6_2,342960,knight boots_6_2,148616,rootbound staff_6_2,274368
,cleric cowl_7_0,47838,cleric robe_7_0,121465,cleric sandals_7_0,79254,hunter hood_7_0,73542,hunter jacket_7_0,138613,hunter shoes_7_0,76398,knight helmet_7_0,54264,knight armor_7_0,98601,knight boots_7_0,59262,rootbound staff_7_0,371540
,cleric cowl_7_1,112891,cleric robe_7_1,282942,cleric sandals_7_1,165764,hunter hood_7_1,65734,hunter jacket_7_1,314380,hunter shoes_7_1,148616,knight helmet_7_1,134326,knight armor_7_1,308664,knight boots_7_1,124323,rootbound staff_7_1,988868
,cleric cowl_7_2,331528,cleric robe_7_2,760228,cleric sandals_7_2,357250,hunter hood_7_2,402978,hunter jacket_7_2,703068,hunter shoes_7_2,365824,knight helmet_7_2,282942,knight armor_7_2,314380,knight boots_7_2,380114,rootbound staff_7_2,1737512
,cleric cowl_8_0,104317,cleric robe_8_0,240072,cleric sandals_8_0,40012,hunter hood_8_0,127181,hunter jacket_8_0,274368,hunter shoes_8_0,135755,knight helmet_8_0,128610,knight armor_8_0,314380,knight boots_8_0,110033,rootbound staff_8_0,1143200
,cleric cowl_8_1,125752,cleric robe_8_1,251504,cleric sandals_8_1,434416,hunter hood_8_1,385830,hunter jacket_8_1,160048,hunter shoes_8_1,185770,knight helmet_8_1,208634,knight armor_8_1,354392,knight boots_8_1,320096,rootbound staff_8_1,1897546
,cleric cowl_8_2,651624,cleric robe_8_2,1040221,cleric sandals_8_2,485860,hunter hood_8_2,914560,hunter jacket_8_2,640136,hunter shoes_8_2,462996,knight helmet_8_2,348676,knight armor_8_2,1668926,knight boots_8_2,1091756,rootbound staff_8_2,3703644
,mage cowl_4_0,2492,mage robe_4_0,1790,mage sandals_4_0,4005,assassin hood_4_0,712,assassin jacket_4_0,3580,assassin shoes_4_0,2670,guardian helmet_4_0,2225,guardian armor_4_0,5191,guardian boots_4_0,1958,primal staff_4_0,9639
,mage cowl_4_1,2685,mage robe_4_1,6426,mage sandals_4_1,5728,assassin hood_4_1,3580,assassin jacket_4_1,8211,assassin shoes_4_1,5012,guardian helmet_4_1,3222,guardian armor_4_1,6069,guardian boots_4_1,3043,primal staff_4_1,138516
,mage cowl_4_2,9282,mage robe_4_2,18564,mage sandals_4_2,29274,assassin hood_4_2,8925,assassin jacket_4_2,25704,assassin shoes_4_2,12138,guardian helmet_4_2,8211,guardian armor_4_2,26418,guardian boots_4_2,3570,primal staff_4_2,190057
,mage cowl_5_0,4296,mage robe_5_0,12138,mage sandals_5_0,6981,assassin hood_5_0,7339,assassin jacket_5_0,12495,assassin shoes_5_0,8592,guardian helmet_5_0,5728,guardian armor_5_0,4998,guardian boots_5_0,5012,primal staff_5_0,119952
,mage cowl_5_1,11424,mage robe_5_1,24276,mage sandals_5_1,20706,assassin hood_5_1,4641,assassin jacket_5_1,25704,assassin shoes_5_1,12495,guardian helmet_5_1,13209,guardian armor_5_1,29274,guardian boots_5_1,15708,primal staff_5_1,91456
,mage cowl_5_2,11424,mage robe_5_2,81453,mage sandals_5_2,51408,assassin hood_5_2,50694,assassin jacket_5_2,87169,assassin shoes_5_2,58548,guardian helmet_5_2,52836,guardian armor_5_2,92885,guardian boots_5_2,42126,primal staff_5_2,154332
,mage cowl_6_0,18564,mage robe_6_0,44268,mage sandals_6_0,25704,assassin hood_6_0,25347,assassin jacket_6_0,47838,assassin shoes_6_0,27846,guardian helmet_6_0,20349,guardian armor_6_0,39984,guardian boots_6_0,21063,primal staff_6_0,288658
,mage cowl_6_1,30702,mage robe_6_1,65734,mage sandals_6_1,44982,assassin hood_6_1,51408,assassin jacket_6_1,67163,assassin shoes_6_1,54264,guardian helmet_6_1,50694,guardian armor_6_1,88598,guardian boots_6_1,44982,primal staff_6_1,234356
,mage cowl_6_2,60018,mage robe_6_2,182912,mage sandals_6_2,165764,assassin hood_6_2,140042,assassin jacket_6_2,297232,assassin shoes_6_2,77166,guardian helmet_6_2,161477,guardian armor_6_2,300090,guardian boots_6_2,147187,primal staff_6_2,834536
,mage cowl_7_0,42126,mage robe_7_0,118607,mage sandals_7_0,59262,assassin hood_7_0,80682,assassin jacket_7_0,144329,assassin shoes_7_0,69258,guardian helmet_7_0,22848,guardian armor_7_0,88598,guardian boots_7_0,61404,primal staff_7_0,425842
,mage cowl_7_1,125752,mage robe_7_1,257220,mage sandals_7_1,98601,assassin hood_7_1,155761,assassin jacket_7_1,325812,assassin shoes_7_1,142900,guardian helmet_7_1,144329,guardian armor_7_1,308664,guardian boots_7_1,148616,primal staff_7_1,828820
,mage cowl_7_2,302948,mage robe_7_2,342960,mage sandals_7_2,325812,assassin hood_7_2,354392,assassin jacket_7_2,823104,assassin shoes_7_2,105746,guardian helmet_7_2,317238,guardian armor_7_2,177196,guardian boots_7_2,331528,primal staff_7_2,1828960
,mage cowl_8_0,131468,mage robe_8_0,220066,mage sandals_8_0,180054,assassin hood_8_0,87169,assassin jacket_8_0,351534,assassin shoes_8_0,41441,guardian helmet_8_0,145758,guardian armor_8_0,300090,guardian boots_8_0,40012,primal staff_8_0,1286100
,mage cowl_8_1,265794,mage robe_8_1,468712,mage sandals_8_1,168622,assassin hood_8_1,302948,assassin jacket_8_1,394404,assassin shoes_8_1,288658,guardian helmet_8_1,277226,guardian armor_8_1,302948,guardian boots_8_1,31438,primal staff_8_1,1783236
,mage cowl_8_2,1148916,mage robe_8_2,960204,mage sandals_8_2,1086040,assassin hood_8_2,245788,assassin jacket_8_2,1508892,assassin shoes_8_2,966004,guardian helmet_8_2,1000300,guardian armor_8_2,605843,guardian boots_8_2,1086040,primal staff_8_2,3909402
,royal cowl_4_0,100016,royal robe_4_0,144504,royal sandals_4_0,109872,royal hood_4_0,68880,royal jacket_4_0,188435,royal shoes_4_0,70896,royal helmet_4_0,83664,royal armor_4_0,165689,royal boots_4_0,42784,bloodmoonstaff_4_0,254790
,royal cowl_4_1,129846,royal robe_4_1,133464,royal sandals_4_1,71154,royal hood_4_1,6633,royal jacket_4_1,157986,royal shoes_4_1,115374,royal helmet_4_1,33165,royal armor_4_1,165222,royal boots_4_1,119193,bloodmoonstaff_4_1,246024
,royal cowl_4_2,119700,royal robe_4_2,266409,royal sandals_4_2,51680,royal hood_4_2,149720,royal jacket_4_2,259578,royal shoes_4_2,93860,royal helmet_4_2,141740,royal armor_4_2,264891,royal boots_4_2,148200,bloodmoonstaff_4_2,235290
,royal cowl_5_0,232143,royal robe_5_0,410793,royal sandals_5_0,169034,royal hood_5_0,224338,royal jacket_5_0,454152,royal shoes_5_0,163013,royal helmet_5_0,245077,royal armor_5_0,418392,royal boots_5_0,249983,bloodmoonstaff_5_0,358986
,royal cowl_5_1,279792,royal robe_5_1,133464,royal sandals_5_1,134670,royal hood_5_1,231552,royal jacket_5_1,333660,royal shoes_5_1,264114,royal helmet_5_1,237984,royal armor_5_1,468732,royal boots_5_1,271350,bloodmoonstaff_5_1,381096
,royal cowl_5_2,399234,royal robe_5_2,405306,royal sandals_5_2,284625,royal hood_5_2,349899,royal jacket_5_2,429594,royal shoes_5_2,349899,royal helmet_5_2,192027,royal armor_5_2,270204,royal boots_5_2,349899,bloodmoonstaff_5_2,397716
,royal cowl_6_0,450129,royal robe_6_0,417924,royal sandals_6_0,407664,royal hood_6_0,424203,royal jacket_6_0,893000,royal shoes_6_0,440295,royal helmet_6_0,420180,royal armor_6_0,868889,royal boots_6_0,370116,bloodmoonstaff_6_0,400064
,royal cowl_6_1,481596,royal robe_6_1,898872,royal sandals_6_1,381900,royal hood_6_1,387528,royal jacket_6_1,948720,royal shoes_6_1,163212,royal helmet_6_1,506520,royal armor_6_1,865104,royal boots_6_1,521796,bloodmoonstaff_6_1,784460
,royal cowl_6_2,467544,royal robe_6_2,1360128,royal sandals_6_2,547998,royal hood_6_2,513084,royal jacket_6_2,1117248,royal shoes_6_2,517638,royal helmet_6_2,578358,royal armor_6_2,983664,royal boots_6_2,455400,bloodmoonstaff_6_2,680176
,royal cowl_7_0,492936,royal robe_7_0,1114464,royal sandals_7_0,739404,royal hood_7_0,895679,royal jacket_7_0,1580610,royal shoes_7_0,910860,royal helmet_7_0,855494,royal armor_7_0,1793144,royal boots_7_0,930506,bloodmoonstaff_7_0,896572
,royal cowl_7_1,1038768,royal robe_7_1,1896850,royal sandals_7_1,657672,royal hood_7_1,985704,royal jacket_7_1,1999730,royal shoes_7_1,1090224,royal helmet_7_1,1169016,royal armor_7_1,2076890,royal boots_7_1,1098264,bloodmoonstaff_7_1,1253850
,royal cowl_7_2,834900,royal robe_7_2,2319886,royal sandals_7_2,1111176,royal hood_7_2,1150644,royal jacket_7_2,497986,royal shoes_7_2,1129392,royal helmet_7_2,1220472,royal armor_7_2,2496003,royal boots_7_2,625416,bloodmoonstaff_7_2,2271302
,royal cowl_8_0,1468092,royal robe_8_0,1475236,royal sandals_8_0,2162846,royal hood_8_0,1460948,royal jacket_8_0,3954204,royal shoes_8_0,2277150,royal helmet_8_0,1246628,royal armor_8_0,225036,royal boots_8_0,1780642,bloodmoonstaff_8_0,1100176
,royal cowl_8_1,2150835,royal robe_8_1,4706760,royal sandals_8_1,462960,royal hood_8_1,1070595,royal jacket_8_1,2842060,royal shoes_8_1,1128465,royal helmet_8_1,723375,royal armor_8_1,4179500,royal boots_8_1,421165,bloodmoonstaff_8_1,2726320
,royal cowl_8_2,2593171,royal robe_8_2,3097230,royal sandals_8_2,2259156,royal hood_8_2,1481812,royal jacket_8_2,3789552,royal shoes_8_2,2338105,royal helmet_8_2,2259156,royal armor_8_2,4530458,royal boots_8_2,904877,bloodmoonstaff_8_2,3765105
,druid cowl_4_0,9632,druid robe_4_0,10927,druid sandals_4_0,6048,stalker hood_4_0,7056,stalker jacket_4_0,8920,stalker shoes_4_0,6944,graveguard helmet_4_0,4704,graveguard armor_4_0,3568,graveguard boots_4_0,5936,hellspawn staff_4_0,265000
,druid cowl_4_1,16884,druid robe_4_1,15276,druid sandals_4_1,12060,stalker hood_4_1,8241,stalker jacket_4_1,13668,stalker shoes_4_1,11055,graveguard helmet_4_1,7839,graveguard armor_4_1,15678,graveguard boots_4_1,10854,hellspawn staff_4_1,259248
,druid cowl_4_2,23940,druid robe_4_2,29601,druid sandals_4_2,26600,stalker hood_4_2,11020,stalker jacket_4_2,40227,stalker shoes_4_2,14440,graveguard helmet_4_2,17860,graveguard armor_4_2,39468,graveguard boots_4_2,3420,hellspawn staff_4_2,246065
,druid cowl_5_0,22077,druid robe_5_0,29055,druid sandals_5_0,13603,stalker hood_5_0,22969,stalker jacket_5_0,24585,stalker shoes_5_0,16725,graveguard helmet_5_0,12042,graveguard armor_5_0,22350,graveguard boots_5_0,23192,hellspawn staff_5_0,398750
,druid cowl_5_1,32562,druid robe_5_1,41808,druid sandals_5_1,23718,stalker hood_5_1,33366,stalker jacket_5_1,38592,stalker shoes_5_1,43818,graveguard helmet_5_1,17286,graveguard armor_5_1,18492,graveguard boots_5_1,31356,hellspawn staff_5_1,438195
,druid cowl_5_2,66792,druid robe_5_2,98670,druid sandals_5_2,69069,stalker hood_5_2,72105,stalker jacket_5_2,106260,stalker shoes_5_2,56925,graveguard helmet_5_2,61479,graveguard armor_5_2,100188,graveguard boots_5_2,57684,hellspawn staff_5_2,393704
,druid cowl_6_0,44700,druid robe_6_0,87514,druid sandals_6_0,48723,stalker hood_6_0,33972,stalker jacket_6_0,55366,stalker shoes_6_0,73755,graveguard helmet_6_0,31290,graveguard armor_6_0,65189,graveguard boots_6_0,60792,hellspawn staff_6_0,532713
